HI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,U,NA,t,3532,-9,-9,,,
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,8,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.4105,3824,72,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,9,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.5111,4435,76,-9,-9,-9
SD,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,N,Age,10,10,-9,-9,-9,-9,-9,g,k,year,cm,NA,0.1631,6928,88,-9,-9,-9
HI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.b,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.4.b,NA,POK,NA,L,R,NA,H,U,NA,t,21,-9,-9,,,
HI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,31,-9,-9,,,
HI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,MIS_MIS_0_0_0_HC,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,0.12,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,96,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_16-31_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,5.7,-9,-9,,,
HI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,105,-9,-9,,,
HI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,SSC_DEF_>=120_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,0.057,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,Div,27.4.a,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,Div,27.4.a,NA,POK,NA,L,R,NA,H,NA,NA,t,49,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_32-69_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,20,-9,-9,,,
HI,NO,2019,Quarter,4,OTB_CRU_90-119_0_0_all,SubDiv,27.3.a.20,NA,NA,-9,NA
SI,NO,2019,Quarter,4,OTB_CRU_90-119_0_0_all,SubDiv,27.3.a.20,NA,POK,NA,L,R,NA,H,NA,NA,t,0.52,-9,-9,,,
